
                        S T E P       1


                                INCREMENT     1


 displacements (vx,vy,vz) for set ALL_NODES and time  0.1000000E+01

       463  4.718032E-03 -5.549208E-03  2.859927E-02
       464  2.600796E-03 -4.660855E-03  2.717474E-02
       465  6.279310E-04 -3.801386E-03  2.569117E-02
       466 -1.145861E-03 -2.992919E-03  2.407598E-02
       467 -2.669220E-03 -2.256598E-03  2.226739E-02
       468 -3.893602E-03 -1.612713E-03  2.021303E-02
       469 -4.777639E-03 -1.077873E-03  1.787414E-02
       470 -5.291532E-03 -6.630734E-04  1.523692E-02
       471 -5.418292E-03 -3.736930E-04  1.237911E-02
       472 -5.151587E-03 -2.088660E-04  9.439901E-03
       473 -4.515296E-03 -1.500258E-04  6.410652E-03
       474 -3.587323E-03 -1.525266E-04  3.457444E-03
       475 -2.324095E-03 -2.393168E-04  2.385269E-03
       476 -9.479913E-04 -2.841543E-04  1.331411E-03
       477  2.514056E-02 -1.129592E-02  1.859505E-01
       478  2.543779E-02 -1.142718E-02  1.783554E-01
       479  2.579437E-02 -1.160458E-02  1.708592E-01
       480  2.619035E-02 -1.182055E-02  1.636199E-01
       481  2.660234E-02 -1.206048E-02  1.565256E-01
       482  2.700464E-02 -1.231121E-02  1.495571E-01
       483  2.736720E-02 -1.255985E-02  1.427798E-01
       484  2.765939E-02 -1.279365E-02  1.362809E-01
       485  2.785367E-02 -1.300096E-02  1.301395E-01
       486  2.792600E-02 -1.317105E-02  1.244343E-01
       487  2.785467E-02 -1.329359E-02  1.192314E-01
       488  2.762193E-02 -1.335945E-02  1.145782E-01
